Game_ID,Player_ID,OffRtg,DefRtg
9892e70d668a7287f5460350b8a6afdf,95920e4bf5b6c15ba8dffbf959b38ba5,114.29,135.29
9892e70d668a7287f5460350b8a6afdf,722a380c9b59ef42226e8d392824dcb9,113.64,136.51
9892e70d668a7287f5460350b8a6afdf,ef8b068ab7ac9d387b256404acd24cd5,120.83,125.53
9892e70d668a7287f5460350b8a6afdf,e49b2cc3f9aacd500b11a35b1c57112d,100.0,117.65
9892e70d668a7287f5460350b8a6afdf,36fdadf436b164ee29174c8e1fde7271,111.11,122.22
9892e70d668a7287f5460350b8a6afdf,942a84f05f4ab956125f68ec0963481f,66.67,129.17
9892e70d668a7287f5460350b8a6afdf,c950aaad2e56c87e9ac7281016d37cb6,100.0,110.0
9892e70d668a7287f5460350b8a6afdf,619d3e44dc84b366bd685de3e94b3bec,125.0,114.29
9892e70d668a7287f5460350b8a6afdf,18a823379f2bf4e4be8b419698cde91c,0,0
9892e70d668a7287f5460350b8a6afdf,255fe2a8be0ed5c06dd99969ab4fea55,147.37,90.0
9892e70d668a7287f5460350b8a6afdf,94e99d76e87ee926faab66d382b3a955,114.29,125.0
9892e70d668a7287f5460350b8a6afdf,52c6125836c465f4ac5232121dacb49d,128.57,100.0
9892e70d668a7287f5460350b8a6afdf,ff59dc439c6c323320bc355afe884fcb,0,0
9892e70d668a7287f5460350b8a6afdf,3626b893fc73a5cbd67d1ea48a5c7039,133.33,97.44
9892e70d668a7287f5460350b8a6afdf,0b978fcfa7f2ec839c563a755e345ff8,107.14,100.0
9892e70d668a7287f5460350b8a6afdf,bfef77a3e57907855444410d490e7bfd,131.43,124.32
9892e70d668a7287f5460350b8a6afdf,1a6703883f8f47bb4daf09c03be3bda2,134.67,107.89
9892e70d668a7287f5460350b8a6afdf,31598ba01a3fff03ed0a87d7dea11dfe,126.87,105.71
9892e70d668a7287f5460350b8a6afdf,a1591595c04d12e88e3cb427fb667618,133.77,105.0
9892e70d668a7287f5460350b8a6afdf,6f6a807d57aae8f651222523dc82dc35,116.67,95.65
9892e70d668a7287f5460350b8a6afdf,fbcda0bcb861e4726ca8871b8965ede4,114.29,125.0
9892e70d668a7287f5460350b8a6afdf,14de632b07100527b0ced12fd4eeffb7,0,0
9892e70d668a7287f5460350b8a6afdf,821887f9a002be16b5f79729fae59e01,114.29,125.0
9892e70d668a7287f5460350b8a6afdf,3d75035d20b173a867d4bf32c8a58f0b,116.0,108.7
9b718cc561cecf4da6d0632def573409,255fe2a8be0ed5c06dd99969ab4fea55,117.65,111.11
9b718cc561cecf4da6d0632def573409,94e99d76e87ee926faab66d382b3a955,100.0,50.0
9b718cc561cecf4da6d0632def573409,52c6125836c465f4ac5232121dacb49d,120.0,115.79
9b718cc561cecf4da6d0632def573409,ff59dc439c6c323320bc355afe884fcb,114.75,122.22
9b718cc561cecf4da6d0632def573409,3626b893fc73a5cbd67d1ea48a5c7039,92.11,122.08
9b718cc561cecf4da6d0632def573409,0b978fcfa7f2ec839c563a755e345ff8,100.0,50.0
9b718cc561cecf4da6d0632def573409,bfef77a3e57907855444410d490e7bfd,47.83,95.45
9b718cc561cecf4da6d0632def573409,1a6703883f8f47bb4daf09c03be3bda2,88.89,104.62
9b718cc561cecf4da6d0632def573409,31598ba01a3fff03ed0a87d7dea11dfe,93.75,123.46
9b718cc561cecf4da6d0632def573409,a1591595c04d12e88e3cb427fb667618,93.75,123.46
9b718cc561cecf4da6d0632def573409,6f6a807d57aae8f651222523dc82dc35,95.35,115.91
9b718cc561cecf4da6d0632def573409,fbcda0bcb861e4726ca8871b8965ede4,100.0,50.0
9b718cc561cecf4da6d0632def573409,14de632b07100527b0ced12fd4eeffb7,0,0
9b718cc561cecf4da6d0632def573409,821887f9a002be16b5f79729fae59e01,0,0
9b718cc561cecf4da6d0632def573409,3d75035d20b173a867d4bf32c8a58f0b,100.0,50.0
9b718cc561cecf4da6d0632def573409,ad1c818605d80c2d6aeabf60426e94a9,0,0
9b718cc561cecf4da6d0632def573409,7dfbb5980c066844384ba7424aceae47,124.69,96.3
9b718cc561cecf4da6d0632def573409,7ad61d685fab533836df6c4605db1ac2,0,0
9b718cc561cecf4da6d0632def573409,ff52c317e26534ae1679da3c917e9fec,122.08,90.91
9b718cc561cecf4da6d0632def573409,25b9943b95a816346c06eae76c78a593,0,0
9b718cc561cecf4da6d0632def573409,ef232aca3c330ff4f84215374638d026,0,0
9b718cc561cecf4da6d0632def573409,11beb0ae23e6425510297a31fa21881e,116.67,98.59
9b718cc561cecf4da6d0632def573409,1177a5cdd245dc40c6c39bac4df89ce3,37.5,114.29
9b718cc561cecf4da6d0632def573409,6ad10958a1d4920dccb1daec39bebd6b,110.26,91.36
9b718cc561cecf4da6d0632def573409,83c15c0962941640faab838a8f6f151d,120.69,91.01
9b718cc561cecf4da6d0632def573409,a3bac86ad549b2f128a62399d73d6299,87.5,100.0
9b718cc561cecf4da6d0632def573409,41c0674725d4cddab004649e9db5a3ce,121.21,103.33
9b718cc561cecf4da6d0632def573409,90ba0d1de241290df2e124a5e02d68ef,110.87,113.95
9b718cc561cecf4da6d0632def573409,1f568a2342e4c375873d49a15e2d4448,37.5,114.29
9b718cc561cecf4da6d0632def573409,31f28da997f1ed51f0f688b9d004b269,0,0
9da3345a6665c45dac22d04f78d8a355,fb64ca4b8beaf4c4c6e4575fe2f3abd7,123.26,107.06
9da3345a6665c45dac22d04f78d8a355,f3d6e924c2736c9e5771b0784e31c2df,0,0
9da3345a6665c45dac22d04f78d8a355,32c044aa84d75ccd78c3c9f2aeb33bd9,136.96,117.02
9da3345a6665c45dac22d04f78d8a355,7f438c18058290903c46dfe9d71bd68a,120.29,123.53
9da3345a6665c45dac22d04f78d8a355,8c7a7249d80b1489594b3a2a87f3f19d,0,0
9da3345a6665c45dac22d04f78d8a355,1dabb767e07d0aa702ee58d41c15eab1,124.59,108.2
9da3345a6665c45dac22d04f78d8a355,95920e4bf5b6c15ba8dffbf959b38ba5,66.67,90.91
9da3345a6665c45dac22d04f78d8a355,722a380c9b59ef42226e8d392824dcb9,114.75,116.39
9da3345a6665c45dac22d04f78d8a355,ef8b068ab7ac9d387b256404acd24cd5,109.3,102.38
9da3345a6665c45dac22d04f78d8a355,e49b2cc3f9aacd500b11a35b1c57112d,139.29,100.0
9da3345a6665c45dac22d04f78d8a355,36fdadf436b164ee29174c8e1fde7271,0,0
9da3345a6665c45dac22d04f78d8a355,942a84f05f4ab956125f68ec0963481f,134.15,109.76
9da3345a6665c45dac22d04f78d8a355,c950aaad2e56c87e9ac7281016d37cb6,0.0,100.0
9da3345a6665c45dac22d04f78d8a355,619d3e44dc84b366bd685de3e94b3bec,0,0
9da3345a6665c45dac22d04f78d8a355,18a823379f2bf4e4be8b419698cde91c,0,0
9da3345a6665c45dac22d04f78d8a355,95c8abc40fb4ecf4fa5627975450dc95,105.88,122.86
9da3345a6665c45dac22d04f78d8a355,cbcdba92e7ebacd9418f0bf29a6f6d13,125.0,70.0
9da3345a6665c45dac22d04f78d8a355,fa9ea3ddb13b576d0a7db1b23842c00e,0,0
9da3345a6665c45dac22d04f78d8a355,1ddd9c3d32c6f8245158a15b58b38992,0,0
9da3345a6665c45dac22d04f78d8a355,9cf34a85700c146eaf259ed7a818ad63,125.93,136.36
9da3345a6665c45dac22d04f78d8a355,b265ffd84dbeef427136d140811e7d5f,91.67,110.0
9da3345a6665c45dac22d04f78d8a355,387ed8d45a1786fa72e95732df2dac4f,0,0
9da3345a6665c45dac22d04f78d8a355,fe8aca56ad93b72526d622348b190ec3,119.67,132.76
9da3345a6665c45dac22d04f78d8a355,3007e387a7d41a704390cb5878271b9a,102.6,119.74
9da3345a6665c45dac22d04f78d8a355,324b2f11b1cd08156cceb7206ef69820,109.68,127.42
9da3345a6665c45dac22d04f78d8a355,4cf82b670bd014fbd6b99ca1ffa25a4f,150.0,0.0
9da3345a6665c45dac22d04f78d8a355,89c519190d06b39ae85634965daafa5c,150.0,0.0
9da3345a6665c45dac22d04f78d8a355,cf81e3b197158f3ddedae95005aa9859,108.33,121.13
9da3345a6665c45dac22d04f78d8a355,eeaac18e3ac23a64e844e9686189d005,150.0,0.0
9da3345a6665c45dac22d04f78d8a355,769cf4fe28af6cafc5887879e7f7f40f,0,0
9fac61d1e1988c53408cfc2578f2c683,3a8fc4116033a64429f01a035c6a49a7,105.88,135.29
9fac61d1e1988c53408cfc2578f2c683,13c788c95d108e54fa47954ed5fd5ea3,83.78,105.26
9fac61d1e1988c53408cfc2578f2c683,8d19062a45447f3ce489ffe800f37f5f,90.62,102.94
9fac61d1e1988c53408cfc2578f2c683,0b703add83e9319d7b3accc14e153436,94.44,129.41
9fac61d1e1988c53408cfc2578f2c683,00dfcb8ff40beed2ee4af80916204a58,96.67,106.9
9fac61d1e1988c53408cfc2578f2c683,f520076c438bdbb3a33e931972c16ad0,95.0,102.7
9fac61d1e1988c53408cfc2578f2c683,47890bf1519246ead13c80cf3c510e13,95.16,132.2
9fac61d1e1988c53408cfc2578f2c683,fe8ff2345a8555f1120d0720e2073c7e,0,0
9fac61d1e1988c53408cfc2578f2c683,d63f6d3cb837e14523a89546ff649ed7,114.29,111.9
9fac61d1e1988c53408cfc2578f2c683,c89d63b476d7be2cfa33eb67cd6c5919,171.43,100.0
9fac61d1e1988c53408cfc2578f2c683,c5c352c305f614a4fe9c96b6a773c99c,0,0
9fac61d1e1988c53408cfc2578f2c683,bd415960db1148fa1c6de4dbc51b067b,103.03,137.5
9fac61d1e1988c53408cfc2578f2c683,1cff56681f0b176adcc1e200db46a5b7,115.62,109.68
9fac61d1e1988c53408cfc2578f2c683,3148b2a0373506f3300ec3fe810bed31,121.05,120.0
9fac61d1e1988c53408cfc2578f2c683,994d4bfb330252711453c9d964af6e95,171.43,100.0
9fac61d1e1988c53408cfc2578f2c683,255fe2a8be0ed5c06dd99969ab4fea55,108.82,97.14
9fac61d1e1988c53408cfc2578f2c683,94e99d76e87ee926faab66d382b3a955,0,0
9fac61d1e1988c53408cfc2578f2c683,52c6125836c465f4ac5232121dacb49d,115.79,94.87
9fac61d1e1988c53408cfc2578f2c683,ff59dc439c6c323320bc355afe884fcb,119.61,96.23
9fac61d1e1988c53408cfc2578f2c683,3626b893fc73a5cbd67d1ea48a5c7039,126.56,96.92
9fac61d1e1988c53408cfc2578f2c683,0b978fcfa7f2ec839c563a755e345ff8,100.0,171.43
9fac61d1e1988c53408cfc2578f2c683,bfef77a3e57907855444410d490e7bfd,107.41,117.24
9fac61d1e1988c53408cfc2578f2c683,1a6703883f8f47bb4daf09c03be3bda2,0,0
9fac61d1e1988c53408cfc2578f2c683,31598ba01a3fff03ed0a87d7dea11dfe,121.43,100.0
9fac61d1e1988c53408cfc2578f2c683,a1591595c04d12e88e3cb427fb667618,117.14,92.96
9fac61d1e1988c53408cfc2578f2c683,6f6a807d57aae8f651222523dc82dc35,132.65,100.0
9fac61d1e1988c53408cfc2578f2c683,fbcda0bcb861e4726ca8871b8965ede4,104.65,97.73
9fac61d1e1988c53408cfc2578f2c683,14de632b07100527b0ced12fd4eeffb7,100.0,171.43
9fac61d1e1988c53408cfc2578f2c683,821887f9a002be16b5f79729fae59e01,0,0
9fac61d1e1988c53408cfc2578f2c683,3d75035d20b173a867d4bf32c8a58f0b,100.0,171.43
a466c76e072fd634f6d4a8938fb63caa,7d14d9d4694ff8e1bde7394c613842e2,107.89,113.89
a466c76e072fd634f6d4a8938fb63caa,88de21714213b1a22a63ed1dfec267c8,0,0
a466c76e072fd634f6d4a8938fb63caa,8ef226e011978823e53492a28d71217f,104.55,95.38
a466c76e072fd634f6d4a8938fb63caa,90115ca1e9f545b291b18a7db8d2a700,92.96,98.61
a466c76e072fd634f6d4a8938fb63caa,95c17413c3df2cb6709f0b23d27b5340,90.91,110.0
a466c76e072fd634f6d4a8938fb63caa,3773aefed22b2274d2178f90bb6a858a,114.29,102.2
a466c76e072fd634f6d4a8938fb63caa,1d457397b925e5819869db6e806c9967,0,0
a466c76e072fd634f6d4a8938fb63caa,dec83d2271a993d4a217b1265d702bcb,92.19,113.43
a466c76e072fd634f6d4a8938fb63caa,0e6ad08f07aa1d0f125692af405249b9,104.44,108.79
a466c76e072fd634f6d4a8938fb63caa,3c4073c5a42291d8db41f245f22940c7,0,0
a466c76e072fd634f6d4a8938fb63caa,c3fab6cfaf545b6172bc6c7c099a39f1,65.52,122.22
a466c76e072fd634f6d4a8938fb63caa,2fd8063b8cb4a66e2658b3a33dfa4850,0,0
a466c76e072fd634f6d4a8938fb63caa,11f83d15ab55554432254788bba1e58f,107.35,114.71
a466c76e072fd634f6d4a8938fb63caa,fded22dce8e6e398001981ec5077d3a5,0,0
a466c76e072fd634f6d4a8938fb63caa,e78a1d607e24b45967811d15848bfa7f,0.0,0
a466c76e072fd634f6d4a8938fb63caa,95c8abc40fb4ecf4fa5627975450dc95,105.68,104.6
a466c76e072fd634f6d4a8938fb63caa,cbcdba92e7ebacd9418f0bf29a6f6d13,121.05,100.0
a466c76e072fd634f6d4a8938fb63caa,fa9ea3ddb13b576d0a7db1b23842c00e,0,0
a466c76e072fd634f6d4a8938fb63caa,1ddd9c3d32c6f8245158a15b58b38992,0,0
a466c76e072fd634f6d4a8938fb63caa,9cf34a85700c146eaf259ed7a818ad63,108.22,101.35
a466c76e072fd634f6d4a8938fb63caa,b265ffd84dbeef427136d140811e7d5f,76.67,89.66
a466c76e072fd634f6d4a8938fb63caa,387ed8d45a1786fa72e95732df2dac4f,118.75,81.25
a466c76e072fd634f6d4a8938fb63caa,fe8aca56ad93b72526d622348b190ec3,0,0
a466c76e072fd634f6d4a8938fb63caa,3007e387a7d41a704390cb5878271b9a,102.44,105.0
a466c76e072fd634f6d4a8938fb63caa,324b2f11b1cd08156cceb7206ef69820,115.91,94.38
a466c76e072fd634f6d4a8938fb63caa,4cf82b670bd014fbd6b99ca1ffa25a4f,0,0
a466c76e072fd634f6d4a8938fb63caa,89c519190d06b39ae85634965daafa5c,0,0
a466c76e072fd634f6d4a8938fb63caa,cf81e3b197158f3ddedae95005aa9859,113.33,103.33
a466c76e072fd634f6d4a8938fb63caa,eeaac18e3ac23a64e844e9686189d005,87.5,130.77
a466c76e072fd634f6d4a8938fb63caa,769cf4fe28af6cafc5887879e7f7f40f,0,0
a48be9b24719a0473155288a5c081448,bce6c859f6e409e45c3665c11e202ca9,109.09,105.77
a48be9b24719a0473155288a5c081448,053f6b9f70bbc1116e3af3c8a2ecdbe6,0,0
a48be9b24719a0473155288a5c081448,e51630054008b5867f9fe3e04d1dd016,102.13,108.0
a48be9b24719a0473155288a5c081448,f1970daaab6bd4c23edea9c6e4305b12,107.27,112.5
a48be9b24719a0473155288a5c081448,3fa713b9a00c76b7b09419786eaf79e0,114.55,111.86
a48be9b24719a0473155288a5c081448,49399a850e5eedd6953e506218ebd4b2,0,0
a48be9b24719a0473155288a5c081448,5b0d8dd8f942cf81c88a4ab317b20fc5,56.25,106.25
a48be9b24719a0473155288a5c081448,2d4ae904a46dd8141197a4bdbcbcebea,122.73,113.43
a48be9b24719a0473155288a5c081448,661390debadbc4b6d53f7d1883cdd279,106.67,105.88
a48be9b24719a0473155288a5c081448,86f33f0bc083cd2e9c543c4631d5690b,111.48,114.52
a48be9b24719a0473155288a5c081448,a0a99aa6dcb9947e8501d3c17e89cf01,100.0,93.33
a48be9b24719a0473155288a5c081448,d32d7f7ead681a3c45ac0401b025169b,108.97,111.69
a48be9b24719a0473155288a5c081448,df04a338c0749cef4022674be6803411,0,0
a48be9b24719a0473155288a5c081448,f53d9aa67d5fed6677cf8d57a4707485,0,0
a48be9b24719a0473155288a5c081448,01e5ad8b6847aa68c70fe1acc54a884d,0,0
a48be9b24719a0473155288a5c081448,5a634567f5022bf46e1c990096fceb9f,86.67,105.88
a48be9b24719a0473155288a5c081448,59c61598abe68e36e2a0f6b24f5344a9,108.33,103.85
a48be9b24719a0473155288a5c081448,ade82b71d52bf8ebd00f724b25c87e95,121.67,112.07
a48be9b24719a0473155288a5c081448,7a1c1f680a11456d505f05fa70712213,103.03,107.46
a48be9b24719a0473155288a5c081448,ffc3716da11461d5337f42c2e9590797,100.0,111.9
a48be9b24719a0473155288a5c081448,16d76c912992709c8be29b896b8f9417,111.86,103.51
a48be9b24719a0473155288a5c081448,71646c64f62c2748740c45b469e0d611,108.06,100.0
a48be9b24719a0473155288a5c081448,758bfe4f98e1d0fc26ef37ef7f9688e4,0,0
a48be9b24719a0473155288a5c081448,cf76849b2d40cd089fa8fe823846b717,0,0
a48be9b24719a0473155288a5c081448,2ffe19dc39838eaa55a52d7b2fbd687c,115.19,111.69
a48be9b24719a0473155288a5c081448,682ee02d38c947defb4cf5e30fba6f96,116.92,111.29
a48be9b24719a0473155288a5c081448,745fd2a3e78aaceb805e7bc19cf5f126,0,0
a48be9b24719a0473155288a5c081448,24e7fa348c6b922fe075358bdabc0b29,0,0
a48be9b24719a0473155288a5c081448,d1159a16ddc833d8787756a5b90b9141,0,0
a48be9b24719a0473155288a5c081448,3d784b11288b827cbd97d6dbcd6602ec,0,0
a69272714a8340233730bd697769b261,fb64ca4b8beaf4c4c6e4575fe2f3abd7,89.41,108.54
a69272714a8340233730bd697769b261,f3d6e924c2736c9e5771b0784e31c2df,0,0
a69272714a8340233730bd697769b261,32c044aa84d75ccd78c3c9f2aeb33bd9,0.0,111.11
a69272714a8340233730bd697769b261,7f438c18058290903c46dfe9d71bd68a,93.1,112.73
a69272714a8340233730bd697769b261,8c7a7249d80b1489594b3a2a87f3f19d,78.95,80.0
a69272714a8340233730bd697769b261,1dabb767e07d0aa702ee58d41c15eab1,74.51,103.92
a69272714a8340233730bd697769b261,95920e4bf5b6c15ba8dffbf959b38ba5,83.82,96.97
a69272714a8340233730bd697769b261,722a380c9b59ef42226e8d392824dcb9,63.16,100.0
a69272714a8340233730bd697769b261,ef8b068ab7ac9d387b256404acd24cd5,50.0,75.0
a69272714a8340233730bd697769b261,e49b2cc3f9aacd500b11a35b1c57112d,107.14,115.0
a69272714a8340233730bd697769b261,36fdadf436b164ee29174c8e1fde7271,84.62,111.43
a69272714a8340233730bd697769b261,942a84f05f4ab956125f68ec0963481f,91.53,117.54
a69272714a8340233730bd697769b261,c950aaad2e56c87e9ac7281016d37cb6,50.0,75.0
a69272714a8340233730bd697769b261,619d3e44dc84b366bd685de3e94b3bec,0,0
a69272714a8340233730bd697769b261,18a823379f2bf4e4be8b419698cde91c,0,0
a69272714a8340233730bd697769b261,efdf75393e50b635b2ea854471a88345,0,0
a69272714a8340233730bd697769b261,3691a0fcae960edcb40de2300f0f4a90,104.84,71.19
a69272714a8340233730bd697769b261,418c3464b096a90c269ae5145ddf4d92,95.16,72.58
a69272714a8340233730bd697769b261,ce131b461fdfb50c5c1276a796638466,128.57,91.3
a69272714a8340233730bd697769b261,900cd9f9e6b0339101bbc843bc0fec6c,111.43,111.11
a69272714a8340233730bd697769b261,6861bcedc7a5448ec9fb79c65db0ef6f,115.79,105.0
a69272714a8340233730bd697769b261,95e4a68c9596fa7884f955c14ab1ea84,102.67,78.38
a69272714a8340233730bd697769b261,4c4a14556a26a6fb83497a85c5bba602,114.71,83.82
a69272714a8340233730bd697769b261,349033e700f4f61c4acecbfbfe4225eb,0,0
a69272714a8340233730bd697769b261,64e4b07f8d90902bcab1aa9e6b5d2ecf,98.51,77.27
a69272714a8340233730bd697769b261,83d6b908e0df4b3aa13b684fa74c544c,0,0
a69272714a8340233730bd697769b261,137eed94de2c9698e4ac04e9ae73df02,106.06,115.79
a69272714a8340233730bd697769b261,456adb7fd5329bfe1c8dce6b5dafa22c,0,0
a69272714a8340233730bd697769b261,f5e2c91dffa679bce11356eb8b60d26c,0,0
a69272714a8340233730bd697769b261,a4d4f9a2e312a7969d818a7175266578,0,0
a83f772456480ca41ef5fbe62ce70c7e,3a8fc4116033a64429f01a035c6a49a7,133.33,102.04
a83f772456480ca41ef5fbe62ce70c7e,13c788c95d108e54fa47954ed5fd5ea3,123.68,118.92
a83f772456480ca41ef5fbe62ce70c7e,8d19062a45447f3ce489ffe800f37f5f,100.0,124.24
a83f772456480ca41ef5fbe62ce70c7e,0b703add83e9319d7b3accc14e153436,105.33,102.82
a83f772456480ca41ef5fbe62ce70c7e,00dfcb8ff40beed2ee4af80916204a58,104.11,88.24
a83f772456480ca41ef5fbe62ce70c7e,f520076c438bdbb3a33e931972c16ad0,89.74,100.0
a83f772456480ca41ef5fbe62ce70c7e,47890bf1519246ead13c80cf3c510e13,108.33,87.69
a83f772456480ca41ef5fbe62ce70c7e,fe8ff2345a8555f1120d0720e2073c7e,0,0
a83f772456480ca41ef5fbe62ce70c7e,d63f6d3cb837e14523a89546ff649ed7,66.67,100.0
a83f772456480ca41ef5fbe62ce70c7e,c89d63b476d7be2cfa33eb67cd6c5919,0,0
a83f772456480ca41ef5fbe62ce70c7e,c5c352c305f614a4fe9c96b6a773c99c,0,0
a83f772456480ca41ef5fbe62ce70c7e,bd415960db1148fa1c6de4dbc51b067b,128.21,114.29
a83f772456480ca41ef5fbe62ce70c7e,1cff56681f0b176adcc1e200db46a5b7,90.0,87.5
a83f772456480ca41ef5fbe62ce70c7e,3148b2a0373506f3300ec3fe810bed31,0,0
a83f772456480ca41ef5fbe62ce70c7e,994d4bfb330252711453c9d964af6e95,0,0
a83f772456480ca41ef5fbe62ce70c7e,255fe2a8be0ed5c06dd99969ab4fea55,114.81,133.33
a83f772456480ca41ef5fbe62ce70c7e,94e99d76e87ee926faab66d382b3a955,0,0
a83f772456480ca41ef5fbe62ce70c7e,52c6125836c465f4ac5232121dacb49d,112.82,122.73
a83f772456480ca41ef5fbe62ce70c7e,ff59dc439c6c323320bc355afe884fcb,91.67,94.23
a83f772456480ca41ef5fbe62ce70c7e,3626b893fc73a5cbd67d1ea48a5c7039,103.95,106.25
a83f772456480ca41ef5fbe62ce70c7e,0b978fcfa7f2ec839c563a755e345ff8,88.24,100.0
a83f772456480ca41ef5fbe62ce70c7e,bfef77a3e57907855444410d490e7bfd,83.87,77.78
a83f772456480ca41ef5fbe62ce70c7e,1a6703883f8f47bb4daf09c03be3bda2,0,0
a83f772456480ca41ef5fbe62ce70c7e,31598ba01a3fff03ed0a87d7dea11dfe,93.51,111.11
a83f772456480ca41ef5fbe62ce70c7e,a1591595c04d12e88e3cb427fb667618,94.74,104.94
a83f772456480ca41ef5fbe62ce70c7e,6f6a807d57aae8f651222523dc82dc35,130.77,137.04
a83f772456480ca41ef5fbe62ce70c7e,fbcda0bcb861e4726ca8871b8965ede4,110.0,116.13
a83f772456480ca41ef5fbe62ce70c7e,14de632b07100527b0ced12fd4eeffb7,0,0
a83f772456480ca41ef5fbe62ce70c7e,821887f9a002be16b5f79729fae59e01,0,0
a83f772456480ca41ef5fbe62ce70c7e,3d75035d20b173a867d4bf32c8a58f0b,0,0
ac246b4083eff03543a7d58536808eb4,fb64ca4b8beaf4c4c6e4575fe2f3abd7,108.89,103.26
ac246b4083eff03543a7d58536808eb4,f3d6e924c2736c9e5771b0784e31c2df,0,0
ac246b4083eff03543a7d58536808eb4,32c044aa84d75ccd78c3c9f2aeb33bd9,101.89,94.23
ac246b4083eff03543a7d58536808eb4,7f438c18058290903c46dfe9d71bd68a,104.23,100.0
ac246b4083eff03543a7d58536808eb4,8c7a7249d80b1489594b3a2a87f3f19d,107.89,107.69
ac246b4083eff03543a7d58536808eb4,1dabb767e07d0aa702ee58d41c15eab1,121.28,102.04
ac246b4083eff03543a7d58536808eb4,95920e4bf5b6c15ba8dffbf959b38ba5,96.43,91.07
ac246b4083eff03543a7d58536808eb4,722a380c9b59ef42226e8d392824dcb9,0,0
ac246b4083eff03543a7d58536808eb4,ef8b068ab7ac9d387b256404acd24cd5,126.67,80.0
ac246b4083eff03543a7d58536808eb4,e49b2cc3f9aacd500b11a35b1c57112d,111.63,108.7
ac246b4083eff03543a7d58536808eb4,36fdadf436b164ee29174c8e1fde7271,136.0,124.14
ac246b4083eff03543a7d58536808eb4,942a84f05f4ab956125f68ec0963481f,132.26,126.47
ac246b4083eff03543a7d58536808eb4,c950aaad2e56c87e9ac7281016d37cb6,0,0
ac246b4083eff03543a7d58536808eb4,619d3e44dc84b366bd685de3e94b3bec,0,0
ac246b4083eff03543a7d58536808eb4,18a823379f2bf4e4be8b419698cde91c,0,0
ac246b4083eff03543a7d58536808eb4,efdf75393e50b635b2ea854471a88345,0,0
ac246b4083eff03543a7d58536808eb4,3691a0fcae960edcb40de2300f0f4a90,98.68,106.58
ac246b4083eff03543a7d58536808eb4,418c3464b096a90c269ae5145ddf4d92,106.25,100.0
ac246b4083eff03543a7d58536808eb4,ce131b461fdfb50c5c1276a796638466,86.67,121.43
ac246b4083eff03543a7d58536808eb4,900cd9f9e6b0339101bbc843bc0fec6c,102.04,111.11
ac246b4083eff03543a7d58536808eb4,6861bcedc7a5448ec9fb79c65db0ef6f,96.97,136.67
ac246b4083eff03543a7d58536808eb4,95e4a68c9596fa7884f955c14ab1ea84,110.29,111.59
ac246b4083eff03543a7d58536808eb4,4c4a14556a26a6fb83497a85c5bba602,106.1,108.75
ac246b4083eff03543a7d58536808eb4,349033e700f4f61c4acecbfbfe4225eb,0,0
ac246b4083eff03543a7d58536808eb4,64e4b07f8d90902bcab1aa9e6b5d2ecf,102.22,104.17
ac246b4083eff03543a7d58536808eb4,83d6b908e0df4b3aa13b684fa74c544c,0,0
ac246b4083eff03543a7d58536808eb4,137eed94de2c9698e4ac04e9ae73df02,103.85,114.89
ac246b4083eff03543a7d58536808eb4,456adb7fd5329bfe1c8dce6b5dafa22c,0,0
ac246b4083eff03543a7d58536808eb4,f5e2c91dffa679bce11356eb8b60d26c,0,0
ac246b4083eff03543a7d58536808eb4,a4d4f9a2e312a7969d818a7175266578,0,0
acf9fc13f76192889b8ae5c28d229591,ed2c00d1cbd80e8b960a98d5ae0bda44,97.37,100.0
acf9fc13f76192889b8ae5c28d229591,8b27d0fe8268b3f83de96b7e198ca2c0,0,0
acf9fc13f76192889b8ae5c28d229591,4b35bf5cc8eebb940aa41c466bff7277,110.77,88.71
acf9fc13f76192889b8ae5c28d229591,b65cb97208a56cc4f7071616f1605b3d,98.08,108.0
acf9fc13f76192889b8ae5c28d229591,9d727edb4746e585028aabb9e1822cda,0,0
acf9fc13f76192889b8ae5c28d229591,f42e50d6a567798c9540b0cf7447337e,93.18,107.32
acf9fc13f76192889b8ae5c28d229591,8c646f2710d4f64955903039fdc6374e,109.86,83.58
acf9fc13f76192889b8ae5c28d229591,b43d8e250bbf5bf03bcbbd2f48141acd,103.95,106.67
acf9fc13f76192889b8ae5c28d229591,6a47aad050b23defa36c9d566a0570ff,107.41,94.52
acf9fc13f76192889b8ae5c28d229591,e9b4d02c8216e149e1b0c69c9feb6541,100.0,150.0
acf9fc13f76192889b8ae5c28d229591,fd5f6da99b2abc7327464a9135ccd904,0,0
acf9fc13f76192889b8ae5c28d229591,87d5036c732e89f1d2566f24b5c17113,104.62,96.92
acf9fc13f76192889b8ae5c28d229591,3affc10638c65869d7d1aa53290b22c2,0,0
acf9fc13f76192889b8ae5c28d229591,91766e9c4990a0f665ec890383f84359,0,0
acf9fc13f76192889b8ae5c28d229591,aed0411cb17a045654ad29b423260ebd,0,0
acf9fc13f76192889b8ae5c28d229591,95c8abc40fb4ecf4fa5627975450dc95,92.75,107.14
acf9fc13f76192889b8ae5c28d229591,cbcdba92e7ebacd9418f0bf29a6f6d13,100.0,100.0
acf9fc13f76192889b8ae5c28d229591,fa9ea3ddb13b576d0a7db1b23842c00e,0,0
acf9fc13f76192889b8ae5c28d229591,1ddd9c3d32c6f8245158a15b58b38992,0,0
